codigo,complexity,n_classes,n_functions,loc,lloc,sloc,single_comments,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,rpar,lsqb,rsqb,lbrace,rbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars
994,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
3690,3,0,0,15,10,10,0,0,0,5,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,7,1,6,4,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,8,5,3,2,0,13,13,5,5,0,0,5,2,0,1,2,0,30,12,3,1.875,2.6666666666666665
2488,11,0,0,32,20,19,1,1,7,5,6,19,17,34,25,51,96.22039775975506,236.83666567851094,5.368421052631579,1271.438942063585,0.07894555522617032,70.63549678131028,0,8,1,12,4,18,5,0,4,1,4,0,0,3,3,1,0,1,1,0,0,0,10,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,2,4,2,0,0,0,0,0,6,4,1,1,0,6,6,0,0,0,0,3,8,0,3,1,0,23,3,1.4375,0.696969696969697,4.0
1532,2,0,0,31,12,12,10,10,0,9,5,14,10,20,19,30,64.91260938324326,127.43782540330756,3.5714285714285716,455.13509072609844,0.042479275134435855,25.28528281811658,1,9,1,3,3,9,2,0,0,0,0,0,0,10,4,4,0,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,9,9,0,0,0,0,1,1,0,1,2,0,22,8,1.8333333333333333,0.6875,4.625
1285,3,0,0,41,13,12,12,12,9,8,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2,6,1,7,5,12,6,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,7,6,1,1,0,13,13,9,9,0,0,13,2,1,2,1,0,28,11,2.3333333333333335,0.6666666666666666,4.090909090909091
2969,2,0,0,23,9,8,3,3,8,4,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,0,5,1,2,2,3,4,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,5,3,2,0,9,9,0,0,0,0,1,2,0,1,3,0,10,4,1.4285714285714286,0.4166666666666667,4.5
2669,1,0,0,10,6,6,0,0,0,4,3,9,5,10,12,15,33.28421251514428,53.77443751081735,1.6666666666666667,89.62406251802892,0.017924812503605784,4.9791145843349405,1,4,1,1,1,4,3,0,0,0,0,0,0,5,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,1,0,11,11,0,0,0,0,1,0,2,1,3,0,13,6,2.1666666666666665,1.1818181818181819,2.0
1274,4,0,0,12,10,10,0,0,0,2,2,3,3,6,5,9,6.754887502163469,20.89735285398626,2.0,41.79470570797252,0.0069657842846620865,2.321928094887362,1,5,1,8,6,2,0,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,2,0,0,6,4,4,2,0,7,7,2,2,0,0,4,4,0,1,1,0,22,7,2.4444444444444446,1.6923076923076923,2.5714285714285716
1525,2,0,0,12,9,9,0,0,0,3,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,0,7,1,1,1,3,3,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,3,1,0,8,8,0,0,0,0,0,1,0,1,3,0,14,5,1.5555555555555556,1.0769230769230769,5.6
1088,2,0,0,14,11,11,0,0,0,3,3,12,6,12,15,18,47.77443751081735,70.32403072095333,1.5,105.48604608143,0.02344134357365111,5.860335893412778,0,6,1,2,2,3,7,0,0,0,0,0,0,5,2,4,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,14,4,5,1,0,16,16,0,0,0,0,1,2,0,3,5,0,13,6,1.625,0.8666666666666667,5.0
1522,2,0,0,13,10,10,0,0,0,3,3,9,5,10,12,15,33.28421251514428,53.77443751081735,1.6666666666666667,89.62406251802892,0.017924812503605784,4.9791145843349405,0,8,1,1,1,3,4,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,3,4,1,0,10,10,0,0,0,0,0,1,0,1,4,0,16,6,1.6,1.1428571428571428,2.6666666666666665
3525,2,0,0,30,11,11,10,10,0,9,5,12,9,18,17,27,54.62919048309069,110.36149671375918,3.75,413.85561267659693,0.03678716557125306,22.99197848203316,1,8,1,3,3,9,2,0,0,0,0,0,0,9,4,4,0,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,9,9,0,0,0,0,1,1,0,1,2,0,19,8,1.7272727272727273,0.6129032258064516,4.625
1950,7,0,0,10,9,9,0,0,0,1,11,25,19,37,36,56,154.1501525493784,289.5158000807695,8.14,2356.658612657464,0.09650526669358983,130.9254784809702,0,3,1,6,3,13,2,0,3,2,2,1,0,11,4,2,3,4,0,0,2,0,6,4,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,4,2,1,0,13,13,0,0,0,0,1,3,0,3,2,0,14,3,2,1.2727272727272727,1.0
2852,3,0,0,10,9,9,1,1,0,0,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,4,1,6,6,3,1,0,0,0,0,0,0,3,3,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0,3,3,0,0,0,4,4,0,0,0,0,0,3,0,1,1,0,13,5,1.625,1.1818181818181819,5.4
2503,3,0,0,14,12,12,0,0,0,2,6,10,9,18,16,27,48.72905595320056,108.0,5.4,583.2,0.036,32.400000000000006,0,8,3,3,3,10,0,0,0,0,0,0,0,7,4,3,1,0,2,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,4,4,1,1,0,6,6,0,0,0,0,1,3,0,1,1,0,14,4,1.2727272727272727,0.9333333333333333,3.5
1410,4,0,0,10,9,9,0,0,0,1,3,2,3,6,5,9,6.754887502163469,20.89735285398626,4.5,94.03808784293817,0.0069657842846620865,5.224338213496565,0,3,1,3,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,3,3,1,0,12,12,0,0,0,0,0,3,0,3,3,0,6,3,1,0.5454545454545454,1.0
3207,2,0,0,26,11,9,1,1,5,11,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,6,1,4,4,1,5,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,9,4,4,2,0,11,11,1,1,0,0,4,2,1,2,3,0,18,9,2,0.6666666666666666,6.111111111111111
1640,5,0,0,26,15,14,1,3,5,6,3,9,6,12,12,18,33.28421251514428,64.52932501298082,2.0,129.05865002596164,0.02150977500432694,7.169925001442313,1,8,1,8,5,8,2,0,0,0,0,0,0,5,3,2,0,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0,0,7,5,3,2,0,12,12,3,3,0,0,1,4,0,2,1,0,28,10,2,1.037037037037037,3.4
3060,8,0,0,27,18,17,1,1,5,4,6,18,16,35,24,51,90.56842503028855,233.833087536779,5.833333333333333,1364.0263439645441,0.07794436251225967,75.77924133136356,0,9,1,9,4,9,8,0,4,1,0,4,0,8,2,6,0,2,0,0,0,0,7,3,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,9,3,3,1,0,13,13,0,0,0,0,0,5,0,3,3,0,27,5,1.9285714285714286,0.9642857142857143,4.2
1328,1,0,0,1,1,1,0,0,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
1329,1,0,0,1,1,1,0,0,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
1017,1,0,0,30,9,8,5,5,10,7,3,12,6,12,15,18,47.77443751081735,70.32403072095333,1.5,105.48604608143,0.02344134357365111,5.860335893412778,1,6,1,2,2,2,5,0,0,0,0,0,0,7,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,1,0,21,21,0,0,0,0,1,0,0,1,4,0,26,11,3.25,0.8387096774193549,3.727272727272727
3582,3,0,0,22,10,9,1,1,7,5,4,8,5,10,12,15,32.0,53.77443751081735,2.5,134.43609377704337,0.017924812503605784,7.468671876502409,1,5,1,4,4,6,2,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5,5,0,0,0,9,9,1,1,0,0,1,2,0,1,1,0,16,6,1.7777777777777777,0.6956521739130435,4.166666666666667
3370,2,0,0,11,7,7,0,0,0,4,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,2,1,1,2,0,9,4,1.5,0.75,5.0
2429,1,0,0,24,8,7,4,4,9,4,2,8,4,8,10,12,26.0,39.863137138648355,1.0,39.863137138648355,0.013287712379549451,2.2146187299249087,0,6,1,0,0,3,3,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,7,7,0,0,0,0,0,0,0,1,2,0,12,6,1.7142857142857142,0.48,12.0
2880,2,0,0,8,8,7,1,1,0,0,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,4,1,4,4,4,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8,7,1,1,0,11,11,2,2,0,0,2,2,0,1,1,0,14,7,2,1.5555555555555556,4.142857142857143
1727,3,0,0,22,10,9,2,2,5,6,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,5,1,5,5,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,5,1,1,0,8,8,2,2,0,0,0,2,0,1,1,0,17,8,1.8888888888888888,0.7391304347826086,5.625
1521,2,0,0,12,9,9,0,0,0,3,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,0,7,1,1,1,3,3,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,3,1,0,8,8,0,0,0,0,0,1,0,1,3,0,14,5,1.5555555555555556,1.0769230769230769,3.0
3209,3,0,0,25,12,9,1,1,5,10,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,5,1,6,4,3,7,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,13,8,5,3,0,16,16,2,2,0,0,10,4,0,2,3,0,20,8,2.2222222222222223,0.7692307692307693,5.875
1577,2,0,0,12,11,11,0,0,0,1,5,10,7,14,15,21,44.82892142331043,82.0447025077789,3.5,287.15645877722613,0.02734823416925963,15.953136598734785,1,8,1,3,3,4,0,0,0,0,0,0,0,7,4,2,0,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,4,3,2,0,8,8,1,1,0,0,0,1,0,1,3,0,21,8,1.9090909090909092,1.6153846153846154,2.125
588,1,0,0,19,9,9,5,5,0,5,2,6,5,10,8,15,17.509775004326936,45.0,1.6666666666666667,75.0,0.015,4.166666666666667,0,6,1,0,0,5,1,0,0,0,0,0,0,5,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2,0,8,8,0,0,0,0,0,0,0,3,1,0,14,6,1.5555555555555556,0.7,7.833333333333333
1446,1,0,0,14,4,3,2,2,6,3,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,2,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,4,4,0,0,0,0,1,0,0,1,1,0,4,2,1.3333333333333333,0.26666666666666666,5.5
3036,7,0,0,20,9,8,2,2,5,5,7,13,12,22,20,34,67.75720079023742,146.94555522617034,5.923076923076923,870.3698271088551,0.048981851742056784,48.353879283825286,0,4,1,7,5,9,2,0,4,2,2,2,0,2,1,0,2,0,0,0,0,0,6,4,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,4,4,1,1,0,7,7,0,0,0,0,1,3,0,1,1,0,12,2,1.7142857142857142,0.5714285714285714,1.5
1296,3,0,0,42,13,12,13,13,9,8,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2,6,1,7,5,12,6,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,7,6,1,1,0,13,13,9,9,0,0,13,2,1,2,1,0,28,11,2.3333333333333335,0.6511627906976745,4.090909090909091
2932,1,0,0,17,6,5,0,0,8,4,3,10,8,16,13,24,37.974168451037094,88.81055323538621,2.4,213.1453277649269,0.029603517745128736,11.841407098051494,0,4,1,0,0,0,4,0,0,0,0,0,0,8,3,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,0,9,9,0,0,0,0,0,0,0,1,3,0,14,4,2.8,0.7777777777777778,2.25
1292,3,0,0,42,13,12,13,13,9,8,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2,6,1,7,5,12,6,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,7,6,1,1,0,13,13,9,9,0,0,13,2,1,2,1,0,28,11,2.3333333333333335,0.6511627906976745,4.090909090909091
2926,1,0,0,20,7,6,4,4,8,2,3,8,4,8,11,12,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.01383772647454919,3.4594316186372978,0,5,1,0,0,4,3,0,0,0,0,0,0,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,9,9,0,0,0,0,1,0,0,1,2,0,10,5,1.6666666666666667,0.47619047619047616,6.8
1489,6,0,0,12,10,10,0,0,0,2,5,20,15,30,25,45,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.06965784284662087,43.536151779138045,0,5,1,6,4,14,1,0,2,1,2,0,0,8,2,4,0,4,0,0,0,0,5,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,4,4,1,1,0,7,7,0,0,0,0,1,4,0,1,1,0,15,2,1.6666666666666667,1.1538461538461537,6.0
2885,2,0,0,9,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,1,4,4,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,5,1,1,0,9,9,4,4,0,0,1,2,0,1,1,0,19,9,2.375,1.9,3.2222222222222223
3183,2,0,0,11,8,8,0,0,0,3,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,1,5,1,4,4,2,1,0,0,0,0,0,0,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,4,1,1,0,7,7,4,4,0,0,0,1,0,1,1,0,21,7,2.625,1.75,2.857142857142857
2968,2,0,0,27,12,11,4,4,8,4,3,11,7,14,14,21,42.808635307173745,79.95445336320968,1.9090909090909092,152.64032005703666,0.026651484454403226,8.480017780946481,0,8,1,2,2,3,5,0,0,0,0,0,0,6,2,2,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,6,3,2,1,0,8,8,0,0,0,0,0,2,0,1,3,0,18,7,1.8,0.6428571428571429,5.571428571428571
1055,2,0,0,17,11,11,0,0,0,6,5,11,6,12,16,18,49.663388279447084,72.0,2.727272727272727,196.36363636363635,0.024,10.909090909090908,1,7,1,3,3,4,5,0,0,0,0,0,0,5,4,0,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,4,3,1,0,11,11,0,0,0,0,0,2,2,1,3,0,18,9,1.8,1.0,3.5555555555555554
1538,2,0,0,31,12,12,10,10,0,9,5,10,7,13,15,20,44.82892142331043,78.13781191217038,3.25,253.94788871455373,0.026045937304056792,14.10821603969743,1,9,1,3,3,6,2,0,0,0,0,0,0,7,4,2,1,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,8,8,0,0,0,0,1,1,0,1,2,0,20,7,1.6666666666666667,0.625,4.0
3536,2,0,0,26,9,9,9,9,0,8,3,6,4,8,9,12,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,4.226566668589751,0,7,1,1,1,4,2,0,0,0,0,0,0,3,2,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,2,2,0,7,7,0,0,0,0,1,1,0,1,2,0,15,5,1.6666666666666667,0.5555555555555556,3.8
1332,1,0,0,3,2,2,0,0,0,1,3,8,5,10,11,15,28.75488750216347,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777,0,1,1,0,0,7,0,0,0,0,0,0,0,5,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,5,0,0,0,0,1,0,0,1,0,0,2,1,1,0.5,6.0
1497,6,0,0,14,11,11,0,0,0,3,5,20,15,30,25,45,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.06965784284662087,43.536151779138045,0,6,1,6,4,13,1,0,2,1,2,0,0,8,2,4,0,4,0,0,0,0,5,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,4,4,1,1,0,7,7,0,0,0,0,1,4,0,1,1,0,18,3,1.8,1.2,6.0
3123,2,0,0,14,9,9,1,1,0,4,5,10,8,14,15,22,44.82892142331043,85.95159310338741,3.5,300.83057586185595,0.02865053103446247,16.712809770103107,1,6,1,3,3,6,1,0,0,0,0,0,0,8,5,2,2,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,11,11,1,1,0,0,1,1,0,1,1,0,19,6,2.111111111111111,1.2666666666666666,2.8333333333333335
3059,6,0,0,12,10,10,0,0,0,2,5,20,15,30,25,45,98.04820237218406,208.9735285398626,3.75,783.6507320244848,0.06965784284662087,43.536151779138045,0,5,1,6,4,14,1,0,2,1,2,0,0,8,2,4,0,4,0,0,0,0,5,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,4,4,1,1,0,7,7,0,0,0,0,1,4,0,1,1,0,15,2,1.6666666666666667,1.1538461538461537,6.0
1725,4,0,0,20,10,9,0,0,5,6,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,4,1,7,5,3,3,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0,5,4,2,1,0,7,7,3,3,0,0,0,3,0,1,1,0,17,8,1.8888888888888888,0.8095238095238095,3.5
3211,3,0,0,43,13,12,14,14,9,8,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2,6,1,7,5,19,7,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,7,6,1,1,0,13,13,10,10,0,0,21,2,1,2,1,0,28,11,2.3333333333333335,0.6363636363636364,4.090909090909091
1721,2,0,0,17,8,7,0,0,5,5,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,4,1,4,4,6,2,0,0,0,0,0,0,5,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,5,1,1,0,9,9,5,5,0,0,1,1,0,1,1,0,17,7,2.4285714285714284,0.9444444444444444,6.857142857142857
1655,6,0,0,34,17,16,6,7,5,7,2,11,9,18,13,27,40.053747805010275,99.91187238980949,1.6363636363636365,163.49215481968827,0.03330395746326983,9.082897489982681,1,8,1,9,7,16,7,0,0,0,0,0,0,6,2,5,0,1,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,1,1,0,1,0,0,5,4,1,1,0,11,11,10,10,0,0,1,6,2,2,1,0,25,8,1.6666666666666667,0.7142857142857143,4.125
2548,3,0,0,27,10,9,1,1,9,8,3,7,5,10,10,15,24.406371956566698,49.82892142331044,2.142857142857143,106.77626019280808,0.016609640474436815,5.932014455156004,1,5,1,4,4,4,3,0,0,0,0,0,0,4,2,3,0,1,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,3,3,0,0,0,5,5,3,3,0,0,0,2,0,1,1,1,16,4,1.7777777777777777,0.5714285714285714,3.75
1400,2,0,0,11,9,9,0,0,0,2,3,8,5,10,11,15,28.75488750216347,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777,0,6,1,2,2,1,5,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,3,3,1,0,10,10,0,0,0,0,0,2,0,1,4,0,13,5,1.625,1.0833333333333333,4.2
1369,1,0,0,13,10,10,0,0,0,3,1,6,3,6,7,9,15.509775004326936,25.26619429851844,0.5,12.63309714925922,0.008422064766172813,0.701838730514401,0,9,1,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,2,0,9,9,0,0,0,0,2,0,0,1,3,0,18,9,1.8,1.2857142857142858,13.333333333333334
1112,11,0,0,32,20,19,1,1,7,5,6,19,17,34,25,51,96.22039775975506,236.83666567851094,5.368421052631579,1271.438942063585,0.07894555522617032,70.63549678131028,0,8,1,12,4,18,5,0,4,1,4,0,0,3,3,1,0,1,1,0,0,0,10,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,2,4,2,0,0,0,0,0,6,4,1,1,0,6,6,0,0,0,0,3,8,0,3,1,0,23,3,1.4375,0.696969696969697,4.0
3067,11,0,0,24,17,16,1,1,5,2,6,27,22,46,33,68,143.89173756274062,343.01880011637485,5.111111111111111,1753.2072005948046,0.11433960003879162,97.4004000330447,0,7,1,12,4,9,10,0,7,1,7,0,0,7,2,6,0,1,0,0,0,0,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,13,3,4,1,0,21,21,0,0,0,0,0,5,1,4,5,0,28,7,2.3333333333333335,1.12,3.2857142857142856
